customer_id,external_id,email,state,segment,signup_date,last_update
CUST_00598,EXT_00380,userext_00380@email.com,SP,mid,2023-01-27,2023-03-06
CUST_00599,EXT_00387,userext_00387@email.com,,low,2023-02-07,2023-02-25
CUST_00600,EXT_00824,userext_00824@email.com,BA,mid,2023-09-03,2023-09-26
CUST_00601,EXT_00891,userext_00891@email.com,MG,high,2023-01-08,2023-02-01
CUST_00602,EXT_00195,userext_00195@email.com,,low,2024-01-18,2024-06-29
CUST_00603,EXT_00491,userext_00491@email.com,RJ,mid,2023-07-23,2023-08-23
CUST_00604,EXT_00566,userext_00566@email.com,MG,high,2023-07-14,2023-10-11
CUST_00605,EXT_00547,userext_00547@email.com,,high,2023-06-07,2023-07-13
CUST_00606,EXT_00369,userext_00369@email.com,BA,,2023-08-27,2023-08-22
CUST_00607,EXT_00823,userext_00823@email.com,,,2024-01-25,2024-07-27
CUST_00608,EXT_00328,userext_00328@email.com,RJ,high,2023-06-10,2023-08-24
CUST_00609,EXT_00047,userext_00047@email.com,BA,mid,2024-01-15,2024-01-22
CUST_00610,EXT_00017,userext_00017@email.com,MG,,2023-06-01,2023-06-10
CUST_00611,EXT_00201,userext_00201@email.com,MG,mid,2023-07-14,2023-11-06
CUST_00612,EXT_00854,userext_00854@email.com,RJ,,2023-10-09,2024-02-23
CUST_00613,EXT_00702,userext_00702@email.com,MG,high,2024-01-26,2024-07-24
CUST_00614,EXT_00501,userext_00501@email.com,,,2023-08-24,2023-09-06
CUST_00615,EXT_00751,userext_00751@email.com,MG,mid,2023-03-13,2023-08-14
CUST_00616,EXT_00560,userext_00560@email.com,CE,mid,2023-10-05,2024-02-16
CUST_00617,EXT_00061,userext_00061@email.com,BA,low,2023-02-08,2023-08-06
CUST_00618,EXT_00685,userext_00685@email.com,SP,low,2023-07-31,2023-08-05
CUST_00619,EXT_00863,userext_00863@email.com,,mid,2023-02-04,2023-07-05
CUST_00620,EXT_00155,userext_00155@email.com,SP,mid,2023-09-16,2023-12-11
CUST_00621,EXT_00383,userext_00383@email.com,SP,,2023-12-04,2024-03-07
CUST_00622,EXT_00017,userext_00017@email.com,SP,,2023-01-07,2022-12-12
CUST_00623,EXT_00543,userext_00543@email.com,,high,2023-10-02,2023-11-14
CUST_00624,EXT_00018,userext_00018@email.com,BA,,2023-04-02,2023-03-30
CUST_00625,EXT_00099,userext_00099@email.com,BA,mid,2023-05-04,2023-05-23
CUST_00626,EXT_00635,userext_00635@email.com,BA,high,2023-07-01,2023-08-08
CUST_00627,EXT_00815,userext_00815@email.com,CE,low,2023-07-11,2023-09-22
CUST_00628,EXT_00471,userext_00471@email.com,BA,mid,2023-12-23,2024-01-19
CUST_00629,EXT_00308,userext_00308@email.com,,low,2023-12-01,2024-06-07
CUST_00630,EXT_00666,userext_00666@email.com,SP,low,2023-07-27,2023-10-02
CUST_00631,EXT_00387,userext_00387@email.com,BA,,2023-01-29,2023-06-11
CUST_00632,EXT_00010,userext_00010@email.com,,mid,2023-02-12,2023-05-20
CUST_00633,EXT_00866,userext_00866@email.com,CE,high,2023-10-17,2024-04-23
CUST_00634,EXT_00098,userext_00098@email.com,BA,low,2023-04-28,2023-05-22
CUST_00635,EXT_00889,userext_00889@email.com,,,2023-05-19,2023-04-30
CUST_00636,EXT_00077,userext_00077@email.com,,high,2023-10-06,2024-01-28
CUST_00637,EXT_00674,userext_00674@email.com,SP,mid,2023-06-11,2023-05-16
CUST_00638,EXT_00213,userext_00213@email.com,BA,mid,2024-01-21,2024-07-19
CUST_00639,EXT_00730,userext_00730@email.com,CE,low,2023-06-03,2023-06-14
CUST_00640,EXT_00578,userext_00578@email.com,RJ,,2023-12-13,2024-06-29
CUST_00641,EXT_00554,userext_00554@email.com,MG,,2024-01-22,2024-06-29
CUST_00642,EXT_00144,userext_00144@email.com,,low,2023-09-14,2024-02-21
CUST_00643,EXT_00355,userext_00355@email.com,SP,low,2023-08-12,2023-09-10
CUST_00644,EXT_00859,userext_00859@email.com,SP,high,2023-11-06,2024-04-20
CUST_00645,EXT_00629,userext_00629@email.com,BA,,2024-02-01,2024-03-25
CUST_00646,EXT_00031,userext_00031@email.com,,high,2023-08-19,2023-11-22
CUST_00647,EXT_00234,userext_00234@email.com,MG,,2023-08-10,2023-08-27
CUST_00648,EXT_00697,userext_00697@email.com,BA,,2023-02-13,2023-07-30
CUST_00649,EXT_00634,userext_00634@email.com,MG,mid,2024-01-01,2023-12-20
CUST_00650,EXT_00085,userext_00085@email.com,MG,mid,2023-07-14,2023-12-13
CUST_00651,EXT_00803,userext_00803@email.com,,mid,2024-01-14,2024-03-23
CUST_00652,EXT_00325,userext_00325@email.com,MG,low,2023-02-16,2023-01-18
CUST_00653,EXT_00316,userext_00316@email.com,CE,high,2024-01-25,2024-03-04
CUST_00654,EXT_00105,userext_00105@email.com,RJ,low,2023-04-06,2023-06-25
CUST_00655,EXT_00460,userext_00460@email.com,BA,,2023-02-22,2023-01-29
CUST_00656,EXT_00092,userext_00092@email.com,MG,low,2023-11-02,2024-03-04
CUST_00657,EXT_00804,userext_00804@email.com,MG,,2023-01-07,2023-02-20
CUST_00658,EXT_00424,userext_00424@email.com,CE,low,2024-01-07,2024-07-25
CUST_00659,EXT_00573,userext_00573@email.com,RJ,mid,2023-12-17,2024-02-22
CUST_00660,EXT_00174,userext_00174@email.com,RJ,high,2023-06-04,2023-07-12
CUST_00661,EXT_00505,userext_00505@email.com,RJ,low,2023-03-27,2023-06-16
CUST_00662,EXT_00283,userext_00283@email.com,CE,high,2023-09-05,2024-02-22
CUST_00663,EXT_00079,userext_00079@email.com,MG,high,2023-05-07,2023-10-08
CUST_00664,EXT_00641,userext_00641@email.com,CE,mid,2023-08-23,2023-08-20
CUST_00665,EXT_00139,userext_00139@email.com,MG,low,2023-07-22,2023-09-15
CUST_00666,EXT_00862,userext_00862@email.com,BA,,2023-06-18,2023-09-08
CUST_00667,EXT_00343,userext_00343@email.com,CE,mid,2023-06-03,2023-07-25
CUST_00668,EXT_00618,userext_00618@email.com,,mid,2023-09-03,2023-10-23
CUST_00669,EXT_00182,userext_00182@email.com,CE,high,2023-05-30,2023-11-04
CUST_00670,EXT_00712,userext_00712@email.com,,,2023-10-22,2024-04-09
CUST_00671,EXT_00249,userext_00249@email.com,MG,,2023-05-24,2023-11-19
CUST_00672,EXT_00805,userext_00805@email.com,CE,high,2023-02-28,2023-06-22
CUST_00673,EXT_00205,userext_00205@email.com,BA,mid,2023-12-16,2024-05-30
CUST_00674,EXT_00564,userext_00564@email.com,SP,,2023-12-29,2024-01-21
CUST_00675,EXT_00449,userext_00449@email.com,MG,low,2023-07-29,2023-12-18
CUST_00676,EXT_00512,userext_00512@email.com,RJ,high,2023-05-04,2023-06-07
CUST_00677,EXT_00675,userext_00675@email.com,RJ,,2023-07-13,2023-07-01
CUST_00678,EXT_00460,userext_00460@email.com,BA,,2023-10-26,2024-01-06
CUST_00679,EXT_00548,userext_00548@email.com,BA,,2023-10-06,2023-09-15
CUST_00680,EXT_00810,userext_00810@email.com,MG,low,2023-02-25,2023-08-10
CUST_00681,EXT_00255,userext_00255@email.com,,high,2023-03-27,2023-08-09
CUST_00682,EXT_00628,userext_00628@email.com,SP,,2024-01-21,2024-03-15
CUST_00683,EXT_00816,userext_00816@email.com,CE,low,2023-01-06,2023-01-01
CUST_00684,EXT_00265,userext_00265@email.com,RJ,mid,2023-08-17,2023-10-21
CUST_00685,EXT_00401,userext_00401@email.com,CE,mid,2023-06-26,2023-06-02
CUST_00686,EXT_00495,userext_00495@email.com,SP,high,2023-08-01,2023-07-23
CUST_00687,EXT_00119,userext_00119@email.com,,mid,2023-06-28,2023-08-16
CUST_00688,EXT_00352,userext_00352@email.com,CE,mid,2023-09-24,2023-12-26
CUST_00689,EXT_00357,userext_00357@email.com,CE,low,2023-08-13,2024-01-14
CUST_00690,EXT_00714,userext_00714@email.com,CE,high,2023-02-04,2023-03-22
CUST_00691,EXT_00046,userext_00046@email.com,,low,2023-01-12,2023-07-18
CUST_00692,EXT_00352,userext_00352@email.com,,low,2023-12-13,2024-06-04
CUST_00693,EXT_00169,userext_00169@email.com,,mid,2023-09-22,2023-10-06
CUST_00694,EXT_00566,userext_00566@email.com,RJ,high,2023-10-14,2024-01-01
CUST_00695,EXT_00474,userext_00474@email.com,RJ,,2023-11-19,2023-12-06
CUST_00696,EXT_00191,userext_00191@email.com,,,2023-07-22,2023-06-29
CUST_00697,EXT_00756,userext_00756@email.com,BA,mid,2023-08-19,2023-12-18
CUST_00698,EXT_00440,userext_00440@email.com,CE,low,2023-12-27,2024-01-20
CUST_00699,EXT_00211,userext_00211@email.com,MG,low,2023-10-23,2023-10-19
CUST_00700,EXT_00819,userext_00819@email.com,BA,mid,2023-07-07,2023-08-29
CUST_00701,EXT_00202,userext_00202@email.com,CE,low,2023-05-15,2023-10-03
CUST_00702,EXT_00884,userext_00884@email.com,CE,high,2023-11-02,2024-01-10
CUST_00703,EXT_00626,userext_00626@email.com,CE,low,2023-06-28,2023-08-27
CUST_00704,EXT_00866,userext_00866@email.com,CE,mid,2023-12-11,2024-05-09
CUST_00705,EXT_00820,userext_00820@email.com,MG,low,2023-12-11,2023-12-15
CUST_00706,EXT_00321,userext_00321@email.com,SP,mid,2023-06-06,2023-06-05
CUST_00707,EXT_00188,userext_00188@email.com,MG,mid,2023-09-19,2023-11-27
CUST_00708,EXT_00429,userext_00429@email.com,BA,mid,2023-10-22,2023-12-29
CUST_00709,EXT_00434,userext_00434@email.com,RJ,,2023-11-22,2024-03-08
CUST_00710,EXT_00711,userext_00711@email.com,,mid,2023-10-12,2023-10-24
CUST_00711,EXT_00502,userext_00502@email.com,MG,mid,2023-04-06,2023-05-26
CUST_00712,EXT_00863,userext_00863@email.com,CE,low,2023-07-03,2023-06-05
CUST_00713,EXT_00497,userext_00497@email.com,RJ,mid,2023-07-16,2023-11-06
CUST_00714,EXT_00518,userext_00518@email.com,,,2023-07-29,2023-12-21
CUST_00715,EXT_00504,userext_00504@email.com,CE,,2023-09-08,2023-09-20
CUST_00716,EXT_00085,userext_00085@email.com,BA,low,2024-01-25,2024-02-20
CUST_00717,EXT_00300,userext_00300@email.com,SP,high,2023-04-26,2023-08-11
CUST_00718,EXT_00296,userext_00296@email.com,RJ,,2023-10-17,2024-03-25
CUST_00719,EXT_00792,userext_00792@email.com,CE,low,2023-10-21,2023-10-20
CUST_00720,EXT_00275,userext_00275@email.com,BA,high,2023-10-05,2024-04-02
CUST_00721,EXT_00775,userext_00775@email.com,SP,,2023-10-07,2023-11-01
CUST_00722,EXT_00436,userext_00436@email.com,SP,mid,2023-06-02,2023-12-12
CUST_00723,EXT_00034,userext_00034@email.com,CE,high,2023-06-28,2024-01-04
CUST_00724,EXT_00837,userext_00837@email.com,SP,,2023-03-02,2023-08-17
CUST_00725,EXT_00832,userext_00832@email.com,RJ,mid,2024-01-13,2024-05-12
CUST_00726,EXT_00706,userext_00706@email.com,MG,,2023-03-26,2023-07-31
CUST_00727,EXT_00143,userext_00143@email.com,RJ,mid,2023-01-31,2023-05-26
CUST_00728,EXT_00360,userext_00360@email.com,BA,high,2023-11-02,2024-02-17
CUST_00729,EXT_00173,userext_00173@email.com,MG,high,2023-05-29,2023-09-22
CUST_00730,EXT_00274,userext_00274@email.com,BA,low,2023-03-11,2023-08-20
CUST_00731,EXT_00805,userext_00805@email.com,CE,low,2023-05-22,2023-11-29
CUST_00732,EXT_00672,userext_00672@email.com,RJ,mid,2023-05-08,2023-05-15
CUST_00733,EXT_00729,userext_00729@email.com,MG,mid,2024-01-25,2024-07-28
CUST_00734,EXT_00693,userext_00693@email.com,CE,,2023-03-14,2023-07-09
CUST_00735,EXT_00648,userext_00648@email.com,MG,,2023-07-12,2023-10-05
CUST_00736,EXT_00078,userext_00078@email.com,,low,2023-07-26,2023-11-04
CUST_00737,EXT_00768,userext_00768@email.com,MG,high,2023-08-21,2023-11-23
CUST_00738,EXT_00336,userext_00336@email.com,BA,low,2024-02-01,2024-08-05
CUST_00739,EXT_00751,userext_00751@email.com,SP,,2023-11-22,2024-04-10
CUST_00740,EXT_00715,userext_00715@email.com,MG,low,2023-10-01,2023-12-11
CUST_00741,EXT_00224,userext_00224@email.com,CE,mid,2023-09-11,2023-10-19
CUST_00742,EXT_00331,userext_00331@email.com,MG,high,2023-10-08,2024-02-02
CUST_00743,EXT_00134,userext_00134@email.com,BA,,2023-06-25,2024-01-09
CUST_00744,EXT_00699,userext_00699@email.com,SP,low,2023-02-20,2023-06-30
CUST_00745,EXT_00803,userext_00803@email.com,CE,low,2023-03-05,2023-09-10
CUST_00746,EXT_00162,userext_00162@email.com,CE,,2023-01-01,2023-03-21
CUST_00747,EXT_00208,userext_00208@email.com,,mid,2023-11-29,2024-01-15
CUST_00748,EXT_00163,userext_00163@email.com,MG,low,2023-12-02,2024-02-02
CUST_00749,EXT_00257,userext_00257@email.com,SP,high,2023-12-07,2024-04-21
CUST_00750,EXT_00170,userext_00170@email.com,SP,,2023-11-17,2024-01-04
CUST_00751,EXT_00744,userext_00744@email.com,,mid,2023-08-08,2023-12-23
CUST_00752,EXT_00094,userext_00094@email.com,,low,2023-01-01,2023-01-25
CUST_00753,EXT_00489,userext_00489@email.com,SP,mid,2023-10-31,2023-11-27
CUST_00754,EXT_00532,userext_00532@email.com,,,2023-01-05,2022-12-08
CUST_00755,EXT_00713,userext_00713@email.com,MG,low,2023-08-05,2023-12-30
CUST_00756,EXT_00136,userext_00136@email.com,CE,low,2023-04-28,2023-07-05
CUST_00757,EXT_00092,userext_00092@email.com,,low,2023-02-22,2023-04-13
CUST_00758,EXT_00377,userext_00377@email.com,MG,mid,2023-07-15,2023-12-30
CUST_00759,EXT_00833,userext_00833@email.com,RJ,mid,2023-02-05,2023-05-21
CUST_00760,EXT_00577,userext_00577@email.com,SP,mid,2023-08-14,2023-10-12
CUST_00761,EXT_00740,userext_00740@email.com,RJ,mid,2023-07-30,2023-12-04
CUST_00762,EXT_00704,userext_00704@email.com,CE,mid,2023-02-14,2023-09-01
CUST_00763,EXT_00103,userext_00103@email.com,RJ,low,2023-10-29,2024-04-02
CUST_00764,EXT_00394,userext_00394@email.com,MG,,2023-06-11,2023-11-30
CUST_00765,EXT_00144,userext_00144@email.com,RJ,high,2023-11-27,2023-11-18
CUST_00766,EXT_00255,userext_00255@email.com,BA,high,2024-02-03,2024-06-28
CUST_00767,EXT_00028,userext_00028@email.com,,high,2023-04-16,2023-07-27
CUST_00768,EXT_00622,userext_00622@email.com,BA,mid,2024-01-18,2024-03-28
CUST_00769,EXT_00303,userext_00303@email.com,,low,2023-05-03,2023-08-07
CUST_00770,EXT_00396,userext_00396@email.com,SP,mid,2023-09-13,2024-01-24
CUST_00771,EXT_00609,userext_00609@email.com,SP,low,2023-07-04,2023-08-24
CUST_00772,EXT_00136,userext_00136@email.com,CE,,2023-07-07,2023-10-24
CUST_00773,EXT_00700,userext_00700@email.com,RJ,,2024-01-30,2024-01-18
CUST_00774,EXT_00018,userext_00018@email.com,BA,low,2023-01-08,2023-02-14
CUST_00775,EXT_00221,userext_00221@email.com,SP,low,2023-07-23,2023-10-30
CUST_00776,EXT_00294,userext_00294@email.com,,,2023-08-05,2024-01-01
CUST_00777,EXT_00412,userext_00412@email.com,SP,mid,2023-05-23,2023-05-14
CUST_00778,EXT_00318,userext_00318@email.com,SP,mid,2023-03-21,2023-07-06
CUST_00779,EXT_00335,userext_00335@email.com,CE,low,2023-06-08,2023-11-03
CUST_00780,EXT_00448,userext_00448@email.com,,mid,2023-01-30,2023-03-03
CUST_00781,EXT_00089,userext_00089@email.com,CE,low,2023-08-21,2023-12-25
CUST_00782,EXT_00624,userext_00624@email.com,SP,high,2023-12-08,2024-05-15
CUST_00783,EXT_00674,userext_00674@email.com,,mid,2023-03-03,2023-02-04
CUST_00784,EXT_00725,userext_00725@email.com,RJ,low,2023-03-25,2023-06-30
CUST_00785,EXT_00356,userext_00356@email.com,BA,high,2023-03-27,2023-05-31
CUST_00786,EXT_00130,userext_00130@email.com,,high,2024-01-11,2024-07-25
CUST_00787,EXT_00121,userext_00121@email.com,SP,high,2023-08-08,2023-09-16
CUST_00788,EXT_00537,userext_00537@email.com,SP,high,2023-12-31,2024-04-26
CUST_00789,EXT_00643,userext_00643@email.com,SP,,2023-08-22,2023-11-30
CUST_00790,EXT_00369,userext_00369@email.com,SP,,2023-10-18,2023-10-30
CUST_00791,EXT_00377,userext_00377@email.com,RJ,high,2024-01-31,2024-01-27
CUST_00792,EXT_00588,userext_00588@email.com,,low,2023-04-27,2023-10-03
CUST_00793,EXT_00522,userext_00522@email.com,SP,low,2023-01-07,2023-02-08
CUST_00794,EXT_00048,userext_00048@email.com,CE,high,2023-07-16,2023-07-24
CUST_00795,EXT_00184,userext_00184@email.com,SP,,2023-04-25,2023-06-16
CUST_00796,EXT_00255,userext_00255@email.com,CE,high,2023-05-19,2023-11-16
CUST_00797,EXT_00080,userext_00080@email.com,BA,high,2023-03-03,2023-06-09
CUST_00798,EXT_00690,userext_00690@email.com,SP,mid,2023-04-25,2023-10-17
CUST_00799,EXT_00529,userext_00529@email.com,SP,,2023-02-05,2023-08-18
CUST_00800,EXT_00477,userext_00477@email.com,MG,high,2023-06-17,2023-06-09
CUST_00801,EXT_00567,userext_00567@email.com,CE,low,2023-07-08,2023-07-29
CUST_00802,EXT_00299,userext_00299@email.com,BA,high,2024-01-14,2024-05-22
CUST_00803,EXT_00249,userext_00249@email.com,CE,high,2023-10-30,2024-02-03
CUST_00804,EXT_00792,userext_00792@email.com,RJ,mid,2023-03-19,2023-02-18
CUST_00805,EXT_00420,userext_00420@email.com,SP,mid,2023-10-05,2023-12-02
CUST_00806,EXT_00652,userext_00652@email.com,,low,2023-06-21,2023-05-22
CUST_00807,EXT_00778,userext_00778@email.com,,,2024-01-13,2024-06-17
CUST_00808,EXT_00315,userext_00315@email.com,SP,mid,2023-09-29,2023-10-29
CUST_00809,EXT_00430,userext_00430@email.com,CE,low,2023-03-14,2023-08-13
CUST_00810,EXT_00287,userext_00287@email.com,SP,low,2023-04-29,2023-11-14
CUST_00811,EXT_00866,userext_00866@email.com,BA,,2023-12-25,2024-07-11
CUST_00812,EXT_00382,userext_00382@email.com,CE,low,2023-10-25,2023-10-19
CUST_00813,EXT_00518,userext_00518@email.com,RJ,,2023-02-08,2023-06-09
CUST_00814,EXT_00582,userext_00582@email.com,SP,,2023-12-06,2023-12-09
CUST_00815,EXT_00243,userext_00243@email.com,MG,high,2023-06-11,2023-12-03
CUST_00816,EXT_00403,userext_00403@email.com,,high,2023-06-12,2023-09-05
CUST_00817,EXT_00279,userext_00279@email.com,RJ,low,2023-04-14,2023-04-18
CUST_00818,EXT_00799,userext_00799@email.com,BA,low,2023-03-21,2023-03-18
CUST_00819,EXT_00169,userext_00169@email.com,CE,,2023-06-10,2023-08-23
CUST_00820,EXT_00124,userext_00124@email.com,BA,high,2024-01-30,2024-02-22
CUST_00821,EXT_00463,userext_00463@email.com,MG,,2023-05-16,2023-11-20
CUST_00822,EXT_00123,userext_00123@email.com,SP,mid,2023-12-18,2024-02-03
CUST_00823,EXT_00847,userext_00847@email.com,,low,2023-04-21,2023-10-21
CUST_00824,EXT_00878,userext_00878@email.com,MG,mid,2023-02-16,2023-07-18
CUST_00825,EXT_00255,userext_00255@email.com,MG,,2023-09-20,2023-09-02
CUST_00826,EXT_00694,userext_00694@email.com,MG,high,2023-03-31,2023-03-08
CUST_00827,EXT_00415,userext_00415@email.com,CE,mid,2023-02-18,2023-05-17
CUST_00828,EXT_00105,userext_00105@email.com,RJ,low,2023-01-07,2022-12-23
CUST_00829,EXT_00851,userext_00851@email.com,RJ,mid,2023-04-12,2023-10-09
CUST_00830,EXT_00411,userext_00411@email.com,MG,low,2023-10-26,2024-02-23
CUST_00831,EXT_00266,userext_00266@email.com,SP,low,2023-02-03,2023-02-23
CUST_00832,EXT_00662,userext_00662@email.com,CE,mid,2023-02-17,2023-08-22
CUST_00833,EXT_00850,userext_00850@email.com,MG,low,2023-01-22,2023-04-20
CUST_00834,EXT_00052,userext_00052@email.com,RJ,,2024-01-06,2024-03-17
CUST_00835,EXT_00509,userext_00509@email.com,SP,,2023-12-16,2024-03-04
CUST_00836,EXT_00177,userext_00177@email.com,MG,mid,2023-04-06,2023-05-16
CUST_00837,EXT_00287,userext_00287@email.com,CE,mid,2023-01-18,2023-05-25
CUST_00838,EXT_00635,userext_00635@email.com,BA,mid,2023-11-28,2024-01-12
CUST_00839,EXT_00511,userext_00511@email.com,CE,,2023-02-01,2023-01-24
CUST_00840,EXT_00287,userext_00287@email.com,CE,mid,2023-08-03,2023-08-24
CUST_00841,EXT_00659,userext_00659@email.com,BA,mid,2023-11-19,2024-05-12
CUST_00842,EXT_00557,userext_00557@email.com,SP,,2024-02-05,2024-07-06
CUST_00843,EXT_00368,userext_00368@email.com,CE,,2023-06-26,2023-10-18
CUST_00844,EXT_00515,userext_00515@email.com,MG,,2023-05-19,2023-06-04
CUST_00845,EXT_00027,userext_00027@email.com,MG,mid,2023-01-16,2023-08-03
CUST_00846,EXT_00831,userext_00831@email.com,MG,low,2023-08-30,2023-12-13
CUST_00847,EXT_00367,userext_00367@email.com,BA,mid,2023-03-23,2023-03-18
CUST_00848,EXT_00254,userext_00254@email.com,,mid,2023-05-17,2023-08-31
CUST_00849,EXT_00836,userext_00836@email.com,,low,2024-01-27,2024-02-22
CUST_00850,EXT_00590,userext_00590@email.com,CE,high,2023-03-30,2023-04-14
CUST_00851,EXT_00243,userext_00243@email.com,BA,high,2024-01-13,2024-06-09
CUST_00852,EXT_00368,userext_00368@email.com,BA,low,2023-12-27,2024-05-24
CUST_00853,EXT_00361,userext_00361@email.com,BA,mid,2023-10-16,2023-11-03
CUST_00854,EXT_00857,userext_00857@email.com,CE,high,2023-03-31,2023-07-04
CUST_00855,EXT_00039,userext_00039@email.com,SP,low,2023-04-30,2023-09-01
CUST_00856,EXT_00225,userext_00225@email.com,SP,,2023-01-01,2023-02-24
CUST_00857,EXT_00629,userext_00629@email.com,RJ,mid,2023-06-24,2023-11-24
CUST_00858,EXT_00182,userext_00182@email.com,MG,low,2023-01-12,2023-01-19
CUST_00859,EXT_00601,userext_00601@email.com,,mid,2024-02-01,2024-01-30
CUST_00860,EXT_00867,userext_00867@email.com,BA,high,2023-02-07,2023-04-13
CUST_00861,EXT_00722,userext_00722@email.com,,,2023-10-28,2023-10-23
CUST_00862,EXT_00345,userext_00345@email.com,MG,high,2023-03-11,2023-03-21
CUST_00863,EXT_00750,userext_00750@email.com,CE,,2023-11-29,2024-01-19
CUST_00864,EXT_00179,userext_00179@email.com,,high,2023-04-25,2023-09-12
CUST_00865,EXT_00604,userext_00604@email.com,RJ,,2023-06-07,2023-11-11
CUST_00866,EXT_00706,userext_00706@email.com,MG,mid,2023-04-01,2023-09-04
CUST_00867,EXT_00002,userext_00002@email.com,,,2024-01-30,2024-05-24
CUST_00868,EXT_00034,userext_00034@email.com,RJ,high,2023-11-10,2023-12-06
CUST_00869,EXT_00655,userext_00655@email.com,BA,low,2023-09-12,2023-09-18
CUST_00870,EXT_00340,userext_00340@email.com,,low,2023-05-02,2023-06-29
CUST_00871,EXT_00328,userext_00328@email.com,RJ,low,2023-12-29,2024-05-18
CUST_00872,EXT_00655,userext_00655@email.com,,high,2023-08-17,2023-07-20
CUST_00873,EXT_00272,userext_00272@email.com,RJ,mid,2023-12-21,2023-12-08
CUST_00874,EXT_00359,userext_00359@email.com,MG,low,2024-01-04,2023-12-05
CUST_00875,EXT_00050,userext_00050@email.com,CE,,2024-01-11,2024-03-28
CUST_00876,EXT_00171,userext_00171@email.com,CE,,2023-07-13,2023-09-10
CUST_00877,EXT_00560,userext_00560@email.com,CE,low,2023-09-03,2024-02-21
CUST_00878,EXT_00885,userext_00885@email.com,BA,mid,2023-03-25,2023-06-18
CUST_00879,EXT_00076,userext_00076@email.com,SP,high,2023-01-11,2023-03-03
CUST_00880,EXT_00268,userext_00268@email.com,SP,low,2023-06-25,2023-07-08
CUST_00881,EXT_00385,userext_00385@email.com,RJ,low,2023-10-08,2024-04-24
CUST_00882,EXT_00096,userext_00096@email.com,MG,,2023-12-27,2023-12-04
CUST_00883,EXT_00442,userext_00442@email.com,,mid,2023-11-07,2024-05-22
CUST_00884,EXT_00445,userext_00445@email.com,RJ,low,2023-02-21,2023-04-16
CUST_00885,EXT_00211,userext_00211@email.com,RJ,,2023-12-23,2024-04-12
CUST_00886,EXT_00740,userext_00740@email.com,,high,2023-12-05,2024-01-16
CUST_00887,EXT_00305,userext_00305@email.com,RJ,low,2023-01-26,2023-04-06
CUST_00888,EXT_00586,userext_00586@email.com,BA,,2023-03-20,2023-03-03
CUST_00889,EXT_00370,userext_00370@email.com,SP,,2023-02-14,2023-03-31
CUST_00890,EXT_00844,userext_00844@email.com,,,2023-04-13,2023-04-07
CUST_00891,EXT_00027,userext_00027@email.com,RJ,mid,2023-11-23,2024-01-06
CUST_00892,EXT_00084,userext_00084@email.com,CE,low,2023-06-07,2023-11-24
CUST_00893,EXT_00408,userext_00408@email.com,CE,,2023-12-05,2024-01-11
CUST_00894,EXT_00094,userext_00094@email.com,,,2023-04-05,2023-06-08
CUST_00895,EXT_00391,userext_00391@email.com,MG,mid,2023-08-17,2023-07-29
CUST_00896,EXT_00270,userext_00270@email.com,CE,,2023-05-15,2023-06-11
CUST_00897,EXT_00858,userext_00858@email.com,MG,low,2023-03-19,2023-08-28
