customer_id,external_id,email,state,segment,signup_date,last_update
CUST_00898,EXT_00714,userext_00714@email.com,,low,2023-02-13,2023-07-04
CUST_00899,EXT_00353,userext_00353@email.com,BA,,2024-01-23,2024-05-22
CUST_00900,EXT_00233,userext_00233@email.com,BA,low,2023-07-18,2024-01-13
CUST_00901,EXT_00536,userext_00536@email.com,CE,,2023-10-21,2024-05-03
CUST_00902,EXT_00242,userext_00242@email.com,CE,high,2023-02-10,2023-04-22
CUST_00903,EXT_00875,userext_00875@email.com,,low,2023-09-15,2024-01-09
CUST_00904,EXT_00530,userext_00530@email.com,BA,mid,2023-03-03,2023-08-13
CUST_00905,EXT_00460,userext_00460@email.com,RJ,mid,2023-04-19,2023-10-12
CUST_00906,EXT_00198,userext_00198@email.com,RJ,low,2023-08-05,2023-07-26
CUST_00907,EXT_00700,userext_00700@email.com,CE,mid,2023-11-18,2023-11-25
CUST_00908,EXT_00855,userext_00855@email.com,BA,high,2023-06-13,2023-11-16
CUST_00909,EXT_00827,userext_00827@email.com,SP,low,2023-07-18,2023-11-07
CUST_00910,EXT_00407,userext_00407@email.com,BA,high,2023-05-22,2023-09-02
CUST_00911,EXT_00470,userext_00470@email.com,SP,,2023-02-27,2023-05-14
CUST_00912,EXT_00154,userext_00154@email.com,RJ,low,2023-02-24,2023-06-18
CUST_00913,EXT_00799,userext_00799@email.com,SP,high,2023-10-02,2024-04-14
CUST_00914,EXT_00353,userext_00353@email.com,CE,high,2023-07-16,2023-11-30
CUST_00915,EXT_00498,userext_00498@email.com,BA,,2023-01-20,2023-02-03
CUST_00916,EXT_00283,userext_00283@email.com,CE,mid,2023-11-13,2024-03-17
CUST_00917,EXT_00698,userext_00698@email.com,,,2023-01-20,2023-04-01
CUST_00918,EXT_00340,userext_00340@email.com,,mid,2023-01-26,2023-07-05
CUST_00919,EXT_00487,userext_00487@email.com,MG,high,2023-01-11,2023-03-08
CUST_00920,EXT_00838,userext_00838@email.com,MG,high,2023-05-24,2023-11-25
CUST_00921,EXT_00504,userext_00504@email.com,,low,2023-04-27,2023-05-01
CUST_00922,EXT_00308,userext_00308@email.com,,,2024-02-01,2024-07-31
CUST_00923,EXT_00329,userext_00329@email.com,MG,,2023-11-06,2024-03-20
CUST_00924,EXT_00092,userext_00092@email.com,RJ,,2023-04-19,2023-10-16
CUST_00925,EXT_00417,userext_00417@email.com,,,2024-01-24,2024-05-05
CUST_00926,EXT_00889,userext_00889@email.com,MG,low,2023-09-21,2024-03-11
CUST_00927,EXT_00163,userext_00163@email.com,SP,high,2023-12-30,2024-04-07
CUST_00928,EXT_00414,userext_00414@email.com,RJ,low,2023-03-30,2023-04-18
CUST_00929,EXT_00897,userext_00897@email.com,RJ,low,2023-05-08,2023-04-16
CUST_00930,EXT_00468,userext_00468@email.com,SP,high,2023-12-27,2024-01-16
CUST_00931,EXT_00281,userext_00281@email.com,MG,,2023-09-16,2023-11-26
CUST_00932,EXT_00651,userext_00651@email.com,SP,low,2023-05-04,2023-07-08
CUST_00933,EXT_00501,userext_00501@email.com,BA,,2023-04-01,2023-10-10
CUST_00934,EXT_00486,userext_00486@email.com,BA,high,2023-06-26,2023-07-07
CUST_00935,EXT_00858,userext_00858@email.com,MG,low,2023-05-26,2023-05-03
CUST_00936,EXT_00396,userext_00396@email.com,SP,mid,2023-10-20,2024-04-06
CUST_00937,EXT_00220,userext_00220@email.com,RJ,mid,2023-12-13,2024-01-04
CUST_00938,EXT_00276,userext_00276@email.com,,,2023-09-20,2023-08-26
CUST_00939,EXT_00886,userext_00886@email.com,,low,2023-08-31,2023-09-03
CUST_00940,EXT_00663,userext_00663@email.com,RJ,low,2023-04-25,2023-05-29
CUST_00941,EXT_00623,userext_00623@email.com,MG,high,2023-08-05,2024-02-20
CUST_00942,EXT_00386,userext_00386@email.com,MG,,2023-05-10,2023-06-04
CUST_00943,EXT_00478,userext_00478@email.com,MG,,2023-10-27,2023-10-23
CUST_00944,EXT_00008,userext_00008@email.com,BA,high,2023-10-15,2024-02-27
CUST_00945,EXT_00609,userext_00609@email.com,BA,high,2023-06-02,2023-10-25
CUST_00946,EXT_00111,userext_00111@email.com,CE,low,2023-06-22,2023-08-01
CUST_00947,EXT_00656,userext_00656@email.com,MG,high,2023-05-14,2023-09-28
CUST_00948,EXT_00729,userext_00729@email.com,,high,2023-04-07,2023-04-15
CUST_00949,EXT_00530,userext_00530@email.com,RJ,low,2023-11-04,2024-01-16
CUST_00950,EXT_00677,userext_00677@email.com,MG,mid,2024-01-05,2023-12-12
CUST_00951,EXT_00672,userext_00672@email.com,CE,high,2023-05-13,2023-07-29
CUST_00952,EXT_00415,userext_00415@email.com,CE,low,2023-10-26,2024-03-25
CUST_00953,EXT_00586,userext_00586@email.com,RJ,high,2024-01-07,2024-06-07
CUST_00954,EXT_00228,userext_00228@email.com,,,2023-12-10,2024-02-09
CUST_00955,EXT_00520,userext_00520@email.com,MG,mid,2023-12-03,2024-06-14
CUST_00956,EXT_00572,userext_00572@email.com,RJ,high,2023-02-19,2023-05-20
CUST_00957,EXT_00132,userext_00132@email.com,,high,2024-01-07,2024-07-01
CUST_00958,EXT_00573,userext_00573@email.com,RJ,high,2023-12-02,2023-11-24
CUST_00959,EXT_00228,userext_00228@email.com,MG,mid,2024-01-17,2024-07-28
CUST_00960,EXT_00315,userext_00315@email.com,CE,high,2023-07-10,2023-08-15
CUST_00961,EXT_00600,userext_00600@email.com,MG,,2023-03-02,2023-05-31
CUST_00962,EXT_00055,userext_00055@email.com,,low,2023-08-30,2024-03-14
CUST_00963,EXT_00200,userext_00200@email.com,BA,low,2023-12-15,2024-02-20
CUST_00964,EXT_00543,userext_00543@email.com,MG,,2023-01-28,2023-08-08
CUST_00965,EXT_00875,userext_00875@email.com,RJ,mid,2023-04-13,2023-06-09
CUST_00966,EXT_00420,userext_00420@email.com,BA,,2023-03-15,2023-05-04
CUST_00967,EXT_00884,userext_00884@email.com,,mid,2024-02-03,2024-01-24
CUST_00968,EXT_00500,userext_00500@email.com,MG,mid,2023-06-10,2023-10-20
CUST_00969,EXT_00060,userext_00060@email.com,SP,,2023-05-21,2023-06-13
CUST_00970,EXT_00780,userext_00780@email.com,RJ,mid,2023-09-08,2024-02-26
CUST_00971,EXT_00782,userext_00782@email.com,SP,mid,2023-11-11,2024-01-31
CUST_00972,EXT_00649,userext_00649@email.com,CE,,2023-08-08,2023-11-08
CUST_00973,EXT_00393,userext_00393@email.com,SP,low,2023-10-01,2023-10-22
CUST_00974,EXT_00749,userext_00749@email.com,MG,low,2023-06-14,2023-11-24
CUST_00975,EXT_00854,userext_00854@email.com,BA,mid,2023-01-10,2023-06-02
CUST_00976,EXT_00005,userext_00005@email.com,,mid,2023-04-26,2023-09-20
CUST_00977,EXT_00899,userext_00899@email.com,MG,high,2023-03-08,2023-03-04
CUST_00978,EXT_00393,userext_00393@email.com,BA,high,2023-03-27,2023-03-13
CUST_00979,EXT_00844,userext_00844@email.com,SP,high,2023-05-29,2023-08-23
CUST_00980,EXT_00746,userext_00746@email.com,BA,high,2023-08-11,2024-02-24
CUST_00981,EXT_00704,userext_00704@email.com,RJ,high,2023-09-08,2023-11-08
CUST_00982,EXT_00769,userext_00769@email.com,RJ,mid,2023-07-26,2023-06-30
CUST_00983,EXT_00234,userext_00234@email.com,RJ,mid,2023-04-19,2023-09-23
CUST_00984,EXT_00023,userext_00023@email.com,BA,mid,2023-03-05,2023-05-07
CUST_00985,EXT_00729,userext_00729@email.com,,low,2023-07-12,2024-01-22
CUST_00986,EXT_00656,userext_00656@email.com,MG,low,2023-11-01,2023-10-14
CUST_00987,EXT_00678,userext_00678@email.com,SP,low,2023-01-25,2023-06-20
CUST_00988,EXT_00119,userext_00119@email.com,CE,,2023-07-14,2023-07-15
CUST_00989,EXT_00561,userext_00561@email.com,MG,,2023-12-26,2024-01-04
CUST_00990,EXT_00211,userext_00211@email.com,,low,2023-06-04,2023-08-20
CUST_00991,EXT_00678,userext_00678@email.com,SP,high,2023-11-15,2024-03-19
CUST_00992,EXT_00718,userext_00718@email.com,RJ,,2023-02-23,2023-06-03
CUST_00993,EXT_00737,userext_00737@email.com,BA,low,2023-05-25,2023-05-24
CUST_00994,EXT_00804,userext_00804@email.com,SP,,2023-04-12,2023-08-15
CUST_00995,EXT_00205,userext_00205@email.com,MG,mid,2023-07-03,2023-11-30
CUST_00996,EXT_00420,userext_00420@email.com,MG,mid,2023-01-21,2023-05-11
CUST_00997,EXT_00509,userext_00509@email.com,RJ,,2023-06-19,2023-07-19
CUST_00998,EXT_00003,userext_00003@email.com,SP,low,2023-02-26,2023-08-28
CUST_00999,EXT_00588,userext_00588@email.com,,,2023-03-18,2023-03-11
CUST_01000,EXT_00799,userext_00799@email.com,BA,low,2024-01-06,2024-06-09
CUST_01001,EXT_00104,userext_00104@email.com,MG,mid,2023-08-22,2023-10-06
CUST_01002,EXT_00271,userext_00271@email.com,CE,low,2023-02-21,2023-08-18
CUST_01003,EXT_00179,userext_00179@email.com,SP,high,2023-07-04,2023-12-26
CUST_01004,EXT_00694,userext_00694@email.com,MG,,2024-01-14,2024-01-13
CUST_01005,EXT_00098,userext_00098@email.com,SP,low,2023-03-12,2023-07-29
CUST_01006,EXT_00663,userext_00663@email.com,RJ,high,2023-07-03,2024-01-17
CUST_01007,EXT_00449,userext_00449@email.com,BA,high,2024-01-11,2024-01-04
CUST_01008,EXT_00382,userext_00382@email.com,MG,mid,2023-02-28,2023-05-11
CUST_01009,EXT_00410,userext_00410@email.com,CE,high,2023-07-17,2023-12-10
CUST_01010,EXT_00872,userext_00872@email.com,CE,,2023-11-29,2024-06-12
CUST_01011,EXT_00817,userext_00817@email.com,RJ,low,2023-03-09,2023-08-04
CUST_01012,EXT_00744,userext_00744@email.com,SP,mid,2023-02-23,2023-05-10
CUST_01013,EXT_00605,userext_00605@email.com,CE,,2023-04-03,2023-08-07
CUST_01014,EXT_00389,userext_00389@email.com,MG,low,2023-12-17,2024-06-29
CUST_01015,EXT_00859,userext_00859@email.com,,mid,2023-09-05,2023-12-08
CUST_01016,EXT_00116,userext_00116@email.com,CE,,2023-01-24,2023-01-10
CUST_01017,EXT_00268,userext_00268@email.com,,high,2023-01-07,2023-06-06
CUST_01018,EXT_00890,userext_00890@email.com,,mid,2023-12-09,2024-06-19
CUST_01019,EXT_00347,userext_00347@email.com,BA,low,2023-08-10,2023-12-27
CUST_01020,EXT_00745,userext_00745@email.com,RJ,,2023-06-27,2023-11-13
CUST_01021,EXT_00693,userext_00693@email.com,,,2023-03-18,2023-09-18
CUST_01022,EXT_00847,userext_00847@email.com,BA,low,2023-01-06,2023-05-20
CUST_01023,EXT_00161,userext_00161@email.com,BA,,2023-09-11,2024-03-21
CUST_01024,EXT_00170,userext_00170@email.com,SP,,2023-06-14,2023-07-15
CUST_01025,EXT_00339,userext_00339@email.com,MG,low,2023-09-17,2023-10-14
CUST_01026,EXT_00564,userext_00564@email.com,,,2023-07-26,2024-01-21
CUST_01027,EXT_00241,userext_00241@email.com,SP,,2023-08-16,2024-02-07
CUST_01028,EXT_00587,userext_00587@email.com,CE,low,2023-09-13,2023-12-06
CUST_01029,EXT_00324,userext_00324@email.com,SP,,2024-01-17,2024-06-02
CUST_01030,EXT_00019,userext_00019@email.com,SP,,2023-07-31,2023-07-10
CUST_01031,EXT_00571,userext_00571@email.com,BA,low,2023-02-16,2023-08-07
CUST_01032,EXT_00619,userext_00619@email.com,BA,high,2023-09-18,2024-01-09
CUST_01033,EXT_00212,userext_00212@email.com,,,2023-06-24,2023-08-26
CUST_01034,EXT_00846,userext_00846@email.com,SP,mid,2023-08-21,2023-10-14
CUST_01035,EXT_00574,userext_00574@email.com,BA,,2024-01-02,2024-05-19
CUST_01036,EXT_00373,userext_00373@email.com,,,2023-02-28,2023-02-22
CUST_01037,EXT_00778,userext_00778@email.com,,mid,2023-01-02,2023-02-28
CUST_01038,EXT_00364,userext_00364@email.com,,high,2023-10-08,2024-01-19
CUST_01039,EXT_00383,userext_00383@email.com,,low,2023-01-24,2023-08-11
CUST_01040,EXT_00169,userext_00169@email.com,CE,mid,2024-01-03,2024-06-11
CUST_01041,EXT_00739,userext_00739@email.com,CE,low,2023-05-11,2023-09-14
CUST_01042,EXT_00201,userext_00201@email.com,RJ,low,2023-07-21,2023-08-15
CUST_01043,EXT_00469,userext_00469@email.com,RJ,high,2023-02-25,2023-08-07
CUST_01044,EXT_00425,userext_00425@email.com,SP,low,2024-01-31,2024-08-16
CUST_01045,EXT_00462,userext_00462@email.com,CE,mid,2023-09-13,2023-08-15
CUST_01046,EXT_00544,userext_00544@email.com,,low,2023-10-11,2023-12-30
CUST_01047,EXT_00859,userext_00859@email.com,BA,,2023-09-18,2024-03-05
CUST_01048,EXT_00182,userext_00182@email.com,,mid,2024-01-10,2024-07-06
CUST_01049,EXT_00132,userext_00132@email.com,SP,,2023-12-03,2024-04-04
CUST_01050,EXT_00621,userext_00621@email.com,MG,,2023-08-03,2023-12-06
CUST_01051,EXT_00710,userext_00710@email.com,RJ,high,2023-07-23,2023-09-18
CUST_01052,EXT_00302,userext_00302@email.com,CE,mid,2023-03-12,2023-05-26
CUST_01053,EXT_00617,userext_00617@email.com,,high,2023-12-26,2024-04-14
CUST_01054,EXT_00882,userext_00882@email.com,MG,mid,2023-04-13,2023-05-06
CUST_01055,EXT_00640,userext_00640@email.com,,high,2023-12-18,2024-02-14
CUST_01056,EXT_00689,userext_00689@email.com,RJ,mid,2023-09-15,2024-01-01
CUST_01057,EXT_00711,userext_00711@email.com,,high,2023-12-30,2023-12-29
CUST_01058,EXT_00780,userext_00780@email.com,MG,,2023-10-26,2024-02-19
CUST_01059,EXT_00684,userext_00684@email.com,,,2023-12-12,2024-05-21
CUST_01060,EXT_00862,userext_00862@email.com,BA,high,2023-08-05,2024-01-28
CUST_01061,EXT_00014,userext_00014@email.com,BA,low,2023-01-13,2023-03-21
CUST_01062,EXT_00149,userext_00149@email.com,SP,low,2023-04-13,2023-05-21
CUST_01063,EXT_00769,userext_00769@email.com,RJ,high,2023-12-16,2024-01-19
CUST_01064,EXT_00150,userext_00150@email.com,SP,high,2023-04-15,2023-09-24
CUST_01065,EXT_00555,userext_00555@email.com,SP,high,2023-08-20,2023-08-16
CUST_01066,EXT_00631,userext_00631@email.com,,mid,2024-01-16,2024-05-30
CUST_01067,EXT_00575,userext_00575@email.com,CE,mid,2023-09-19,2024-03-07
CUST_01068,EXT_00816,userext_00816@email.com,,high,2023-12-21,2024-05-09
CUST_01069,EXT_00049,userext_00049@email.com,CE,,2023-08-02,2024-01-20
CUST_01070,EXT_00702,userext_00702@email.com,MG,low,2023-01-07,2023-06-16
CUST_01071,EXT_00258,userext_00258@email.com,RJ,,2023-04-26,2023-09-05
CUST_01072,EXT_00722,userext_00722@email.com,,high,2024-01-22,2024-05-21
CUST_01073,EXT_00560,userext_00560@email.com,,mid,2024-02-02,2024-07-06
CUST_01074,EXT_00199,userext_00199@email.com,MG,,2023-04-01,2023-08-23
CUST_01075,EXT_00077,userext_00077@email.com,RJ,mid,2024-01-12,2024-04-22
CUST_01076,EXT_00123,userext_00123@email.com,CE,low,2023-08-08,2023-09-18
CUST_01077,EXT_00570,userext_00570@email.com,MG,mid,2023-03-24,2023-07-21
CUST_01078,EXT_00867,userext_00867@email.com,MG,low,2023-06-19,2023-09-16
CUST_01079,EXT_00727,userext_00727@email.com,RJ,low,2023-03-20,2023-05-11
CUST_01080,EXT_00612,userext_00612@email.com,SP,high,2023-09-09,2024-02-28
CUST_01081,EXT_00587,userext_00587@email.com,BA,high,2023-02-07,2023-07-27
CUST_01082,EXT_00725,userext_00725@email.com,MG,mid,2023-04-05,2023-07-17
CUST_01083,EXT_00070,userext_00070@email.com,BA,mid,2023-08-01,2023-11-18
CUST_01084,EXT_00550,userext_00550@email.com,CE,low,2023-06-28,2023-07-24
CUST_01085,EXT_00219,userext_00219@email.com,,high,2023-06-19,2023-08-20
CUST_01086,EXT_00301,userext_00301@email.com,RJ,,2023-10-15,2024-04-12
CUST_01087,EXT_00771,userext_00771@email.com,,low,2023-02-28,2023-07-19
CUST_01088,EXT_00355,userext_00355@email.com,CE,mid,2023-11-25,2024-03-31
CUST_01089,EXT_00637,userext_00637@email.com,RJ,low,2023-12-16,2024-06-29
CUST_01090,EXT_00329,userext_00329@email.com,CE,low,2023-07-17,2023-08-21
CUST_01091,EXT_00554,userext_00554@email.com,,high,2023-01-13,2023-04-25
CUST_01092,EXT_00842,userext_00842@email.com,MG,,2023-09-07,2023-08-19
CUST_01093,EXT_00304,userext_00304@email.com,,mid,2023-06-14,2023-09-23
CUST_01094,EXT_00085,userext_00085@email.com,SP,mid,2024-01-31,2024-05-17
CUST_01095,EXT_00547,userext_00547@email.com,SP,low,2023-04-18,2023-09-06
CUST_01096,EXT_00645,userext_00645@email.com,RJ,,2023-02-23,2023-03-17
CUST_01097,EXT_00551,userext_00551@email.com,,,2023-11-28,2024-05-25
CUST_01098,EXT_00074,userext_00074@email.com,,mid,2023-01-13,2023-04-10
CUST_01099,EXT_00735,userext_00735@email.com,MG,low,2023-02-14,2023-02-02
CUST_01100,EXT_00056,userext_00056@email.com,RJ,high,2023-10-13,2023-10-01
CUST_01101,EXT_00589,userext_00589@email.com,RJ,high,2023-07-28,2023-10-05
CUST_01102,EXT_00462,userext_00462@email.com,,,2023-08-10,2023-09-29
CUST_01103,EXT_00018,userext_00018@email.com,CE,low,2023-10-01,2023-09-02
CUST_01104,EXT_00657,userext_00657@email.com,,low,2024-01-23,2024-07-01
CUST_01105,EXT_00600,userext_00600@email.com,SP,low,2023-07-03,2023-10-09
CUST_01106,EXT_00109,userext_00109@email.com,MG,high,2023-11-07,2023-10-30
CUST_01107,EXT_00289,userext_00289@email.com,CE,,2023-07-22,2024-01-18
CUST_01108,EXT_00677,userext_00677@email.com,SP,,2023-03-22,2023-07-06
CUST_01109,EXT_00226,userext_00226@email.com,RJ,,2023-10-07,2023-11-21
CUST_01110,EXT_00650,userext_00650@email.com,RJ,high,2023-12-13,2024-06-27
CUST_01111,EXT_00815,userext_00815@email.com,,high,2023-01-06,2023-04-27
CUST_01112,EXT_00896,userext_00896@email.com,BA,mid,2023-03-05,2023-02-13
CUST_01113,EXT_00006,userext_00006@email.com,BA,,2023-10-03,2024-01-21
CUST_01114,EXT_00088,userext_00088@email.com,MG,mid,2024-01-19,2024-06-26
CUST_01115,EXT_00744,userext_00744@email.com,MG,mid,2023-07-31,2023-12-13
CUST_01116,EXT_00872,userext_00872@email.com,BA,mid,2023-03-24,2023-04-10
CUST_01117,EXT_00227,userext_00227@email.com,BA,high,2023-04-10,2023-04-09
CUST_01118,EXT_00186,userext_00186@email.com,,low,2024-01-20,2024-05-09
CUST_01119,EXT_00473,userext_00473@email.com,,low,2023-05-29,2023-10-17
CUST_01120,EXT_00069,userext_00069@email.com,MG,low,2023-04-12,2023-09-14
CUST_01121,EXT_00595,userext_00595@email.com,CE,high,2023-07-02,2023-07-04
CUST_01122,EXT_00688,userext_00688@email.com,,mid,2023-02-21,2023-04-04
CUST_01123,EXT_00635,userext_00635@email.com,SP,mid,2023-06-12,2023-09-14
CUST_01124,EXT_00462,userext_00462@email.com,MG,high,2023-12-22,2024-04-19
CUST_01125,EXT_00157,userext_00157@email.com,BA,high,2023-06-11,2023-08-29
CUST_01126,EXT_00173,userext_00173@email.com,SP,high,2023-05-07,2023-10-25
CUST_01127,EXT_00227,userext_00227@email.com,,,2023-05-22,2023-11-23
CUST_01128,EXT_00369,userext_00369@email.com,RJ,high,2023-09-03,2023-11-30
CUST_01129,EXT_00457,userext_00457@email.com,MG,high,2023-09-07,2023-12-27
CUST_01130,EXT_00112,userext_00112@email.com,RJ,low,2023-05-24,2023-11-29
CUST_01131,EXT_00847,userext_00847@email.com,RJ,mid,2023-05-15,2023-10-19
CUST_01132,EXT_00642,userext_00642@email.com,SP,low,2023-01-10,2023-07-16
CUST_01133,EXT_00520,userext_00520@email.com,,low,2023-10-25,2024-02-20
CUST_01134,EXT_00415,userext_00415@email.com,BA,mid,2023-01-19,2023-05-10
CUST_01135,EXT_00267,userext_00267@email.com,BA,,2023-12-01,2024-05-17
CUST_01136,EXT_00153,userext_00153@email.com,MG,,2023-04-25,2023-11-09
CUST_01137,EXT_00791,userext_00791@email.com,BA,high,2023-03-10,2023-06-06
CUST_01138,EXT_00514,userext_00514@email.com,BA,low,2023-07-23,2023-09-24
CUST_01139,EXT_00515,userext_00515@email.com,SP,mid,2023-11-11,2024-04-04
CUST_01140,EXT_00170,userext_00170@email.com,BA,mid,2023-08-17,2023-08-27
CUST_01141,EXT_00184,userext_00184@email.com,BA,mid,2024-01-12,2024-06-17
CUST_01142,EXT_00496,userext_00496@email.com,MG,low,2023-04-23,2023-10-04
CUST_01143,EXT_00500,userext_00500@email.com,RJ,low,2023-05-16,2023-07-19
CUST_01144,EXT_00240,userext_00240@email.com,SP,mid,2023-09-23,2024-03-13
CUST_01145,EXT_00370,userext_00370@email.com,CE,,2023-08-21,2024-03-03
CUST_01146,EXT_00048,userext_00048@email.com,SP,high,2023-02-22,2023-07-22
CUST_01147,EXT_00534,userext_00534@email.com,,high,2024-01-15,2024-02-21
CUST_01148,EXT_00593,userext_00593@email.com,BA,mid,2023-07-12,2023-11-26
CUST_01149,EXT_00388,userext_00388@email.com,MG,low,2023-09-22,2023-10-26
CUST_01150,EXT_00386,userext_00386@email.com,RJ,,2023-06-30,2023-12-26
CUST_01151,EXT_00889,userext_00889@email.com,MG,,2023-09-04,2024-03-19
CUST_01152,EXT_00619,userext_00619@email.com,SP,mid,2023-08-14,2023-08-26
CUST_01153,EXT_00236,userext_00236@email.com,SP,high,2023-04-19,2023-04-27
CUST_01154,EXT_00192,userext_00192@email.com,RJ,high,2023-11-05,2024-04-06
CUST_01155,EXT_00837,userext_00837@email.com,SP,mid,2023-08-01,2024-01-25
CUST_01156,EXT_00339,userext_00339@email.com,,low,2023-09-04,2024-01-24
CUST_01157,EXT_00491,userext_00491@email.com,CE,mid,2023-10-30,2023-11-10
CUST_01158,EXT_00663,userext_00663@email.com,CE,low,2023-05-05,2023-04-16
CUST_01159,EXT_00131,userext_00131@email.com,BA,mid,2023-03-10,2023-07-19
CUST_01160,EXT_00525,userext_00525@email.com,SP,mid,2023-01-29,2023-02-10
CUST_01161,EXT_00265,userext_00265@email.com,RJ,,2023-11-03,2024-02-25
CUST_01162,EXT_00653,userext_00653@email.com,SP,high,2023-02-13,2023-03-10
CUST_01163,EXT_00460,userext_00460@email.com,BA,,2023-09-04,2023-09-17
CUST_01164,EXT_00225,userext_00225@email.com,CE,mid,2023-10-26,2024-04-23
CUST_01165,EXT_00786,userext_00786@email.com,RJ,high,2023-03-27,2023-08-29
CUST_01166,EXT_00703,userext_00703@email.com,MG,,2023-11-02,2024-03-02
CUST_01167,EXT_00071,userext_00071@email.com,RJ,,2023-07-17,2023-07-20
CUST_01168,EXT_00112,userext_00112@email.com,SP,mid,2023-09-25,2024-04-02
CUST_01169,EXT_00517,userext_00517@email.com,,,2023-03-18,2023-07-21
CUST_01170,EXT_00099,userext_00099@email.com,RJ,,2023-11-11,2024-03-13
CUST_01171,EXT_00040,userext_00040@email.com,BA,low,2023-02-17,2023-05-21
CUST_01172,EXT_00676,userext_00676@email.com,RJ,low,2024-02-01,2024-06-23
CUST_01173,EXT_00665,userext_00665@email.com,CE,,2023-07-09,2024-01-18
CUST_01174,EXT_00045,userext_00045@email.com,,,2023-04-28,2023-10-20
CUST_01175,EXT_00494,userext_00494@email.com,CE,high,2023-10-29,2024-04-21
CUST_01176,EXT_00760,userext_00760@email.com,,low,2023-08-06,2023-08-10
CUST_01177,EXT_00261,userext_00261@email.com,CE,mid,2023-02-12,2023-03-26
CUST_01178,EXT_00613,userext_00613@email.com,BA,,2023-05-12,2023-05-30
CUST_01179,EXT_00006,userext_00006@email.com,,low,2023-10-23,2024-02-03
CUST_01180,EXT_00121,userext_00121@email.com,BA,low,2023-07-12,2023-11-26
CUST_01181,EXT_00211,userext_00211@email.com,,high,2023-07-29,2023-09-29
CUST_01182,EXT_00110,userext_00110@email.com,RJ,,2023-11-30,2024-03-28
CUST_01183,EXT_00260,userext_00260@email.com,MG,,2023-10-17,2023-12-19
CUST_01184,EXT_00627,userext_00627@email.com,MG,,2024-01-22,2024-02-13
CUST_01185,EXT_00424,userext_00424@email.com,BA,,2023-04-02,2023-06-05
CUST_01186,EXT_00573,userext_00573@email.com,BA,,2023-05-10,2023-06-27
CUST_01187,EXT_00592,userext_00592@email.com,MG,,2024-01-12,2024-01-17
CUST_01188,EXT_00876,userext_00876@email.com,,low,2024-01-18,2024-02-15
CUST_01189,EXT_00458,userext_00458@email.com,,mid,2023-02-21,2023-03-17
CUST_01190,EXT_00521,userext_00521@email.com,CE,high,2023-10-09,2024-02-13
CUST_01191,EXT_00714,userext_00714@email.com,,low,2023-03-24,2023-06-01
CUST_01192,EXT_00652,userext_00652@email.com,SP,low,2023-03-16,2023-06-14
CUST_01193,EXT_00615,userext_00615@email.com,CE,low,2023-02-02,2023-03-11
CUST_01194,EXT_00228,userext_00228@email.com,MG,low,2023-11-08,2023-10-18
CUST_01195,EXT_00742,userext_00742@email.com,CE,,2023-11-11,2024-03-27
CUST_01196,EXT_00534,userext_00534@email.com,MG,low,2024-02-01,2024-07-29
CUST_01197,EXT_00180,userext_00180@email.com,,,2023-08-13,2023-07-16
CUST_01198,EXT_00207,userext_00207@email.com,,high,2023-04-10,2023-03-19
CUST_01199,EXT_00803,userext_00803@email.com,BA,mid,2023-11-11,2023-11-24
